,index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
1500,1898,1899,C09B8.6a,2.62e-05,0.000291415,-0.8460537229999999,0.201229093,6.043461197,0.294484119,0.035230023,-0.022731571000000002,0.025509699,0.025509699,WBGene00002023,hsp-25
18411,2690,2691,Y53F4B.32,0.00033623699999999997,0.0026419940000000004,-0.8445722040000001,0.235542158,4.496449195,0.223276098,0.011479442,0.043042172000000004,0.07174072,0.07174072,WBGene00001777,gst-29
8902,4655,4656,F49E2.2a,0.007635377,0.034672417000000004,-0.8442994290000001,0.316479911,5.752311386000001,0.17954504100000002,0.11849533400000001,-0.093211129,0.031743967000000005,0.031743967000000005,WBGene00009886,F49E2.2
7726,2664,2665,F36H5.14,0.000308485,0.002447391,-0.8438708090000001,0.23388436,4.5383596960000006,0.22880930300000002,0.012274666000000002,0.042978953,0.069778175,0.069778175,WBGene00219271,F36H5.14
21058,3217,3218,ZK867.3,0.001060898,0.006970346999999999,-0.8422414309999999,0.257262651,4.252029864,0.17822435399999997,0.014362738,0.00907899,0.08491337,0.08491337,WBGene00044283,spp-22
1877,1123,1124,C14F11.1a.2,3.32e-07,6.24e-06,-0.841862518,0.16492400599999998,7.7101469389999995,0.265291689,0.024444832000000003,0.016355058999999998,0.008970625999999999,0.016355058999999998,WBGene00015778,got-2.2
15902,4191,4192,W06D12.2,0.004543263,0.022914647000000003,-0.837734944,0.295210882,3.950653095,0.5039776260000001,0.026207533999999998,0.096780335,0.10451666300000001,0.10451666300000001,WBGene00006692,twk-42
14794,5042,5043,T22D1.3d,0.011133778,0.046678855,-0.8375423479999999,0.329939592,5.877404943999999,0.45666847200000005,0.134376685,0.00710824,0.028913517000000003,0.028913517000000003,WBGene00020682,T22D1.3
17399,1107,1108,Y39H10B.2a,2.81e-07,5.36e-06,-0.8365408329999999,0.162884035,5.724744203999999,0.142759191,0.00394282,0.035853993,0.032396228,0.035853993,WBGene00044527,Y39H10B.2
4586,655,656,D1022.4,1.3800000000000002e-09,4.45e-08,-0.835735442,0.13796224199999998,6.017699112000001,0.167709771,0.002540233,0.014189796000000001,0.026010137000000003,0.026010137000000003,WBGene00017023,D1022.4
6190,1434,1435,F18F11.1,2.47e-06,3.64e-05,-0.8350651929999999,0.17726660100000002,5.346096148,0.13410163,0.004969332,0.023940583999999997,0.04216584,0.04216584,WBGene00017574,F18F11.1
3203,731,732,C34G6.4,4.3e-09,1.24e-07,-0.834277797,0.142075125,6.899696297,0.159970888,0.001057725,0.029220286,0.013928511999999999,0.029220286,WBGene00003996,pgp-2
2544,2355,2356,C26D10.2b,0.000133679,0.001199648,-0.83348097,0.21821269699999998,6.280419475,0.386550226,0.013290661,0.05813451099999999,0.021397812000000002,0.05813451099999999,WBGene00001840,hel-1
5125,2501,2502,F02H6.1,0.00020222599999999998,0.001708488,-0.8334195390000001,0.224265429,4.635386055,0.175176689,0.009914694,0.020598327,0.06552778,0.06552778,WBGene00008534,F02H6.1
17282,5925,5926,Y39B6A.41,0.022536958,0.08040818599999999,-0.832377458,0.364886716,3.45103359,0.38186535,0.050387349000000005,0.09474521400000001,0.149326124,0.149326124,WBGene00012699,Y39B6A.41
13775,1409,1410,T07A9.1b,2.12e-06,3.18e-05,-0.8310889440000001,0.175288778,5.539735771,0.253739602,0.009082467,0.017107615,0.037006767,0.037006767,WBGene00020295,pqbp-1.2
11498,889,890,K09H11.1,2.92e-08,6.93e-07,-0.830191074,0.149682336,6.227049417000001,0.150197368,0.0021112839999999997,0.031495919,0.022246138,0.031495919,WBGene00019599,K09H11.1
6717,2403,2404,F25E2.2b,0.000154917,0.001361992,-0.829991452,0.219397278,6.073486508999999,0.247910352,0.0030693,0.069133449,0.024939525,0.069133449,WBGene00017780,F25E2.2
18080,885,886,Y48G8AL.11a,2.75e-08,6.559999999999999e-07,-0.829348558,0.149254591,6.198993951,0.146978923,0.01070515,0.011058905,0.02271025,0.02271025,WBGene00001816,haf-6
14837,1621,1622,T22H6.2a,6.71e-06,8.75e-05,-0.82725461,0.183730968,6.395312801,0.20088687,0.007104241,0.043531362000000004,0.019724596,0.043531362000000004,WBGene00011938,alh-13
11493,6258,6259,K09G1.1c,0.02867417,0.096851105,-0.826135787,0.37758659200000005,4.231059986,0.398032585,0.12770134,-0.022179871,0.086156111,0.086156111,WBGene00010727,K09G1.1
8692,1570,1571,F46H5.8,5.05e-06,6.8e-05,-0.824152062,0.180631216,5.291951547,0.239620903,0.0052822419999999995,0.03695399,0.043659212,0.043659212,WBGene00018523,lact-1
9782,3562,3563,F56D5.6a,0.0018739479999999998,0.01112308,-0.823988602,0.264989431,5.881181369,0.18122525399999997,0.025834161,0.079494937,0.028831512000000004,0.079494937,WBGene00010150,F56D5.6
18587,4087,4088,Y54G2A.14.2,0.003996855,0.020671603,-0.822611474,0.28578678,5.109613893,0.2678169,0.073594096,-0.021862621000000002,0.048917029,0.048917029,WBGene00021879,clec-83
16828,5727,5728,Y32B12C.1,0.019366568,0.071485221,-0.821818554,0.351444989,3.45803369,0.22968512300000002,0.036724609,0.068005441,0.148545761,0.148545761,WBGene00012525,Y32B12C.1
17803,6103,6104,Y46H3C.6,0.025601794,0.08867934699999999,-0.820711698,0.367669545,3.336334779,0.225772633,0.039844485,0.045567449,0.16292685699999998,0.16292685699999998,WBGene00021606,Y46H3C.6
8100,6102,6103,F41E6.5b,0.025552597000000003,0.08852752800000001,-0.819896148,0.36718158799999995,6.06150774,0.256677649,0.006862083000000001,0.195371395,0.025165305,0.195371395,WBGene00018286,F41E6.5
17991,5861,5862,Y48C3A.5c,0.021493195,0.077521431,-0.8191108220000001,0.356257992,3.898309675,0.269989297,0.082008884,-0.009114926,0.10837075199999999,0.10837075199999999,WBGene00012989,Y48C3A.5
10352,1249,1250,H06I04.4b,8.47e-07,1.4300000000000002e-05,-0.817077845,0.165928906,6.369794605,0.165613801,0.017968266,0.023330337000000003,0.020078262,0.023330337000000003,WBGene00006725,ubl-1
14083,1013,1014,T10C6.7,1.14e-07,2.37e-06,-0.816297171,0.153920528,5.733371605,0.11510344300000001,0.003346252,0.018723699,0.032191041000000004,0.032191041000000004,WBGene00011689,T10C6.7
14201,4974,4975,T12B5.14,0.010440877,0.044372152000000005,-0.812545616,0.31729212100000004,3.7058254180000003,0.253600626,0.026984547999999997,0.12095512800000001,0.12402688699999999,0.12402688699999999,WBGene00050913,T12B5.14
19370,1913,1914,Y71F9AL.13b.3,2.7699999999999996e-05,0.00030549,-0.811401752,0.19356121699999998,5.506651677000001,0.162709449,0.018330536,0.00943536,0.037868381,0.037868381,WBGene00004412,rpl-1
8108,5561,5562,F41E7.5,0.017104276,0.06501900599999999,-0.809460223,0.33947339200000004,6.210531483,0.46458601299999996,0.002365231,0.170498045,0.022517872,0.170498045,WBGene00009621,fipr-21
3887,1831,1832,C47A10.1,1.95e-05,0.00022538900000000002,-0.806969521,0.188976845,6.144382746000001,0.18247385100000002,0.002204419,0.051363953,0.023649567000000003,0.051363953,WBGene00004003,pgp-9
3853,6306,6307,C46F11.2b.1,0.029412174,0.09859863699999999,-0.8066216429999999,0.370363716,7.567374257000001,0.23259621100000002,0.19620638899999998,-0.076536403,0.009547534,0.009547534,WBGene00008117,gsr-1
17141,226,227,Y38F2AL.3a,2.88e-16,2.68e-14,-0.80406313,0.098317103,7.988864233999999,0.143158969,0.000469361,0.014030018,0.008086203,0.014030018,WBGene00006920,vha-11
10967,2385,2386,K04G2.9,0.000150228,0.001330655,-0.8024792940000001,0.21169731100000003,5.44288219,0.181673412,0.004037067,0.063186561,0.039554109,0.063186561,WBGene00010567,K04G2.9
17819,2174,2175,Y47D3A.17c,7.44e-05,0.0007230919999999999,-0.800337815,0.20201339899999998,5.505888771,0.199656203,0.020478273999999998,0.040735846,0.037888362,0.040735846,WBGene00012930,obr-1
17217,4341,4342,Y39A1C.1,0.005457568,0.026575162000000003,-0.7998438259999999,0.287847456,3.970720387,0.17412412600000002,0.021204973,0.022058148,0.103079264,0.103079264,WBGene00012662,Y39A1C.1
1238,1322,1323,C06E7.1c,1.37e-06,2.18e-05,-0.79942653,0.165514158,5.906429847999999,0.181728683,0.012803785,0.009902381,0.028288618999999997,0.028288618999999997,WBGene00015538,sams-3
12056,3106,3107,M110.1,0.000856749,0.005830136999999999,-0.79693691,0.239049149,5.731105213999999,0.324177544,0.0037738259999999997,0.081942917,0.032244851,0.081942917,WBGene00000652,col-76
19346,5623,5624,Y71A12B.19,0.017951056,0.06748562799999999,-0.7967099609999999,0.336643776,3.757770561,0.240531053,0.05044342,0.10315855,0.119550128,0.119550128,WBGene00077443,Y71A12B.19
9065,5869,5870,F52E4.4,0.021673816000000002,0.078055029,-0.79537202,0.346410934,3.4739325080000003,0.188760674,0.033207528,0.084842985,0.146793275,0.146793275,WBGene00006670,twk-16
3407,5856,5857,C37H5.3b,0.021429492999999997,0.077357653,-0.795158855,0.345671544,5.955193658,0.264665415,0.017131094,0.16210213099999998,0.027266932,0.16210213099999998,WBGene00016507,C37H5.3
5726,2259,2260,F13B12.2,0.000103101,0.0009645410000000001,-0.7941069690000001,0.20449935100000002,4.913965247,0.16932022300000002,0.0076145119999999995,0.026530077000000003,0.055115465,0.055115465,WBGene00008730,F13B12.2
1876,1941,1942,C14F11.1a.1,3.09e-05,0.000336647,-0.793694542,0.190496348,8.212799585,0.13764332,0.008022247,0.04641104,0.0075863269999999995,0.04641104,WBGene00015778,got-2.2
8396,4169,4170,F44D12.2,0.0043973070000000005,0.022295506,-0.792721107,0.278327632,4.047252925,0.20054560000000002,0.018411847,0.045057441,0.09778755800000001,0.09778755800000001,WBGene00009679,F44D12.2
1823,1860,1861,C14A4.6,2.2899999999999998e-05,0.00026069099999999996,-0.791965087,0.18704519100000003,5.221894869,0.157084904,0.006845633,0.033338093,0.045633223,0.045633223,WBGene00007557,C14A4.6
8232,3526,3527,F42G2.5,0.001765235,0.010578899,-0.7917406859999999,0.253184666,4.287915257,0.174259945,0.013331502,0.068969614,0.08282221,0.08282221,WBGene00018354,F42G2.5
13460,3793,3794,T04C10.4.1,0.00271243,0.015115687,-0.7911486040000001,0.263841295,5.8158057460000006,0.291234809,0.04543665400000001,0.058981689000000004,0.030280082000000003,0.058981689000000004,WBGene00000221,atf-5
15500,5251,5252,W01C8.5b,0.013564763999999998,0.054617549,-0.789835508,0.319954484,5.533850941,0.230492001,0.0069616159999999995,0.146594692,0.037159312,0.146594692,WBGene00020921,W01C8.5
5073,632,633,F01G4.6a.3,9.32e-10,3.11e-08,-0.7886313009999999,0.128848376,8.990814958,0.15278476400000002,0.0015251,0.023377756,0.006939491999999999,0.023377756,WBGene00008505,F01G4.6
11308,4160,4161,K08E3.5e,0.0043604559999999995,0.022156482999999998,-0.78817853,0.276472848,4.980131946,0.18995752800000001,0.061717054,0.011022181,0.0529388,0.0529388,WBGene00010665,K08E3.5
19862,747,748,Y82E9BR.2,5.479999999999999e-09,1.55e-07,-0.786809318,0.134914875,6.220903597,0.135666395,0.0021145929999999997,0.025188442999999998,0.022346735,0.025188442999999998,WBGene00022335,Y82E9BR.2
5144,6239,6240,F07A11.2b.2,0.028437639,0.09635528800000001,-0.784903772,0.358207985,8.253965953,0.26825451899999997,0.021112711,0.171356731,0.00751145,0.171356731,WBGene00008546,gfat-1
6666,1400,1401,F25B4.1.1,2.03e-06,3.06e-05,-0.7833633740000001,0.164891479,7.214641296,0.11157631400000001,0.029387837000000003,-0.012536557,0.011395961999999999,0.011395961999999999,WBGene00017765,gcst-1
10518,684,685,H24K24.5,2.26e-09,6.98e-08,-0.78329835,0.131035032,6.145958758,0.107290761,0.002133475,0.012184687,0.023621795,0.023621795,WBGene00001480,fmo-5
12200,2767,2768,MTCE.16,0.000398411,0.0030432109999999997,-0.7827804159999999,0.221053599,7.368079262,0.146936487,0.000677135,0.072619905,0.010503723999999999,0.072619905,WBGene00010961,nduo-2
6231,4264,4265,F19C6.5,0.0049959390000000005,0.024762907,-0.782566395,0.278761676,4.031097599,0.14845276300000002,0.017681656,0.034432412,0.098880452,0.098880452,WBGene00008954,F19C6.5
17145,2500,2501,Y38F2AL.6,0.000201859,0.001706477,-0.77931316,0.20967998399999999,4.901465765,0.10829103400000001,0.01041125,0.008719333000000001,0.055537294,0.055537294,WBGene00021418,Y38F2AL.6
15162,5419,5420,T26F2.2,0.015432413,0.060203445,-0.7787940109999999,0.321540781,3.658079522,0.17054585,0.026757233,0.062168267,0.128325477,0.128325477,WBGene00012058,T26F2.2
18859,2101,2102,Y57G11C.15a,5.94e-05,0.00059735,-0.77776937,0.193704741,8.212131983999999,0.163039295,0.002168208,0.054114082,0.007587583,0.054114082,WBGene00013311,sec-61
14725,5018,5019,T21F4.1b,0.010896731000000002,0.045894338,-0.776320158,0.304918392,5.354335289,0.187078606,0.038129027999999995,0.101333811,0.041940789,0.101333811,WBGene00020658,T21F4.1
19235,4690,4691,Y67H2A.4b,0.007896286,0.035582725,-0.775963618,0.292103,4.115639323,0.235479485,0.034691606,0.02653514,0.09329463800000001,0.09329463800000001,WBGene00013462,micu-1
19236,4691,4692,Y67H2A.4c,0.007896286,0.035582725,-0.775963618,0.292103,4.115639323,0.235479485,0.034691606,0.02653514,0.09329463800000001,0.09329463800000001,WBGene00013462,micu-1
4080,2506,2507,C49F5.7,0.000206238,0.001739325,-0.774637369,0.20872678100000003,5.9018335770000006,0.185494259,0.0029752909999999997,0.062375012,0.028386749,0.062375012,WBGene00008211,C49F5.7
12248,3298,3299,R02C2.4,0.0012194369999999999,0.007815261,-0.7732114370000001,0.23906649300000002,4.464717273,0.160453103,0.012446588,0.046702041,0.073282594,0.073282594,WBGene00019816,nhr-204
4206,3533,3534,C51E3.9a,0.001785125,0.010679936000000001,-0.772600987,0.247324773,5.074840218,0.334210837,0.041784689,-0.007999886999999999,0.049969625,0.049969625,WBGene00008254,C51E3.9
7722,1086,1087,F36H5.1,2.21e-07,4.3e-06,-0.770633727,0.148751604,5.875886692000001,0.19951823300000002,0.004244016,0.019166929,0.028946543999999998,0.028946543999999998,WBGene00018100,math-26
5518,6267,6268,F10D7.1,0.028854435,0.09732851,-0.768461432,0.351623029,3.444388523,0.401940946,0.035386199,0.07461350900000001,0.15007193300000002,0.15007193300000002,WBGene00017338,F10D7.1
18238,3995,3996,Y51A2D.14.1,0.003549833,0.018782313999999998,-0.768214515,0.263482447,4.9311749339999995,0.231143767,0.030019515,0.074114985,0.054540393,0.074114985,WBGene00013081,Y51A2D.14
18087,4735,4736,Y48G8AL.13b.2,0.008274069,0.036938056000000004,-0.768120296,0.290880121,6.263772509,0.217093363,0.029850516,0.097066352,0.021657561000000002,0.097066352,WBGene00021691,Y48G8AL.13
18084,4734,4735,Y48G8AL.13a.2,0.008274069,0.036938056000000004,-0.768120296,0.290880121,6.263772509,0.217093363,0.029850516,0.097066352,0.021657561000000002,0.097066352,WBGene00021691,Y48G8AL.13
5814,4260,4261,F13H10.4a,0.004976988,0.024689925,-0.7676304690000001,0.273322116,5.3007317469999995,0.194869605,0.068642207,0.015575756000000001,0.043415261,0.043415261,WBGene00008775,mogs-1
11325,5105,5106,K08E5.1b,0.01172848,0.048565462000000004,-0.76747221,0.304527073,3.9956451889999998,0.212045647,0.037781605,0.09562325599999999,0.101323502,0.101323502,WBGene00014801,K08E5.1
5165,4488,4489,F07A5.7a.1,0.006504243000000001,0.030631121,-0.7655588809999999,0.281329798,6.8218177110000005,0.6389409,0.023083241,0.09563644199999999,0.014695823,0.09563644199999999,WBGene00006754,unc-15
5026,397,398,F01F1.12a.2,3.34e-12,1.78e-10,-0.765390243,0.10993127800000001,9.737410863,0.13324619099999999,0.000219597,0.017907731,0.007771101999999999,0.017907731,WBGene00017166,aldo-2
18860,1805,1806,Y57G11C.15b.2,1.74e-05,0.000203222,-0.7649076159999999,0.178034268,9.435332387999999,0.13973199,0.001676599,0.045867702,0.007254196,0.045867702,WBGene00013311,sec-61
2374,326,327,C24G6.8.1,1.3800000000000002e-13,8.93e-12,-0.762730378,0.103098052,7.4553821970000005,0.172535863,0.005881285,0.007727436,0.010062528000000001,0.010062528000000001,WBGene00016062,C24G6.8
15456,4815,4816,VZC374L.1,0.00908173,0.039870227,-0.761273442,0.291791683,3.926672192,0.278240808,0.021450387,0.09028351,0.10626319199999999,0.10626319199999999,WBGene00012162,sek-6
20444,5836,5837,ZK1290.14,0.021167235,0.07667275,-0.76077987,0.33005803300000003,4.660890857,0.20846208600000002,0.010112035,0.153295424,0.064472245,0.153295424,WBGene00044396,ZK1290.14
1324,2836,2837,C07A9.6,0.000455057,0.0033913520000000003,-0.758604893,0.21637916199999999,4.733289435,0.15732088800000002,0.008629208000000001,0.061324299000000006,0.061600704000000006,0.061600704000000006,WBGene00007402,ugt-60
6960,3081,3082,F27C8.1,0.00080584,0.00552819,-0.7554143409999999,0.225444267,4.96817314,0.276109653,0.007948989,0.068288687,0.053325505,0.068288687,WBGene00000002,aat-1
12919,846,847,R11H6.1.1,1.8e-08,4.5e-07,-0.753553312,0.133846531,8.34926356,0.10885226,0.00472935,0.022142991,0.007356889,0.022142991,WBGene00003982,pes-9
15805,2853,2854,W04G3.6d,0.00047914,0.00354998,-0.7517032090000001,0.215254809,4.8267466919999995,0.11847587400000001,0.011364948,0.024144311,0.058137002,0.058137002,WBGene00012259,sulp-7
16440,2375,2376,Y113G7B.12,0.00014321899999999999,0.001274442,-0.751195077,0.197550743,5.019415587,0.17617091899999998,0.006851606999999999,0.048110067,0.051687837,0.051687837,WBGene00013762,Y113G7B.12
9809,1745,1746,F56F3.2b,1.3500000000000001e-05,0.000164,-0.750688811,0.17252773,6.623619522,0.105041821,0.027775346,0.0016400470000000002,0.01687338,0.01687338,WBGene00003577,ndg-4
13354,3193,3194,T02G5.3,0.0010199669999999999,0.006751773000000001,-0.750452162,0.228450901,4.607807588,0.220266897,0.01158784,0.037948681,0.066696881,0.066696881,WBGene00020163,T02G5.3
14943,805,806,T23G5.2b,1.1499999999999999e-08,3.01e-07,-0.749624055,0.131349728,6.506045025,0.151056874,0.004814247,0.021064878999999998,0.018295635,0.021064878999999998,WBGene00011962,T23G5.2
10188,2417,2418,F59B2.5b,0.000161036,0.0014081,-0.749131707,0.198529495,5.7343466560000005,0.135851894,0.026953029,0.01600429,0.032167912,0.032167912,WBGene00010309,rpn-6.2
642,2958,2959,C01B10.10,0.0006280519999999999,0.004486119,-0.748844967,0.219011665,5.227811934,0.146634488,0.005206690999999999,0.066742473,0.045464483,0.066742473,WBGene00015284,C01B10.10
15569,1385,1386,W02B12.6a,1.88e-06,2.8699999999999996e-05,-0.74874378,0.15711889999999998,6.362740812999999,0.156988558,0.016851698000000002,0.0036847359999999997,0.020177826,0.020177826,WBGene00000196,aars-1
10812,1750,1751,K02F3.9,1.39e-05,0.000167653,-0.748563395,0.172254608,5.772431484,0.153821879,0.00315967,0.041347805,0.031274197000000004,0.041347805,WBGene00019332,K02F3.9
7712,3038,3039,F36H12.1,0.0007254560000000001,0.005047156,-0.7476509240000001,0.221213314,4.6795980880000005,0.172758322,0.009689942,0.063257829,0.063713054,0.063713054,WBGene00018117,nlp-47
1139,123,124,C05G5.4,2.08e-21,3.5500000000000004e-19,-0.747429525,0.078670269,7.753235685,0.13666206,0.00047008699999999995,0.00788595,0.00881343,0.00881343,WBGene00007350,sucl-1
439,5386,5387,B0410.3,0.015026741000000001,0.058977237,-0.7453962129999999,0.30652868699999997,5.568790657999999,0.20841668300000002,0.004204637,0.136735117,0.036258386000000004,0.136735117,WBGene00015172,B0410.3
15764,2903,2904,W04A8.2,0.000542195,0.003947533,-0.7444216229999999,0.21521328,4.757242801,0.154305336,0.008786759,-0.001701616,0.060688375,0.060688375,WBGene00012237,W04A8.2
18755,2779,2780,Y56A3A.16b,0.000403804,0.00307159,-0.743155731,0.210074315,6.060670152,0.158304774,0.04101565,0.01111091,0.025181177000000003,0.025181177000000003,WBGene00013235,Y56A3A.16
17202,1284,1285,Y39A1A.21a,1.01e-06,1.66e-05,-0.742863345,0.151913485,5.790080284,0.119269296,0.0037499670000000003,0.006859269,0.030866594,0.030866594,WBGene00012658,Y39A1A.21
1064,5218,5219,C05D10.3,0.013153622,0.053287417000000004,-0.742123372,0.299293655,4.987346218,0.442844061,0.009318579,0.125046459,0.052706874,0.125046459,WBGene00015479,wht-1
15412,775,776,T28F3.8,7.82e-09,2.1300000000000001e-07,-0.7417698859999999,0.128506428,6.213894132,0.169390005,0.002308651,0.019727577,0.022462202,0.022462202,WBGene00012134,T28F3.8
1591,2940,2941,C09G9.1c,0.000606064,0.004357024,-0.7411966,0.216162502,6.382825866,0.218849562,0.046097513,0.023991828,0.019896381,0.023991828,WBGene00007492,C09G9.1
