,index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
1370,176,177,C07G2.3b.2,1.15e-06,0.00013702700000000001,-6.122355817000001,1.258563905,4.312197166,8.261869712000001,0.975944962,1.4000296909999999,0.081431676,1.4000296909999999,WBGene00000380,cct-5
13123,476,477,R31.2b.1,9.240000000000001e-05,0.004095237,-5.679831937,1.452734894,2.038539098,6.616839833999999,2.707660042,-0.8977350190000001,0.457997964,0.457997964,WBGene00011270,R31.2
5194,1611,1612,F07C6.4c.1,0.005204409,0.068176471,-5.540339482,1.982869585,2.9350616869999997,8.987454283,2.5652745169999998,3.33238317,0.22315174699999998,3.33238317,WBGene00008555,F07C6.4
8157,1495,1496,F42A10.7.2,0.004166141,0.058840832,-5.288600781,1.8457405759999999,2.823092289,7.8050749129999994,0.997272272,4.112865141,0.24381447399999998,4.112865141,WBGene00018343,F42A10.7
19283,1401,1402,Y69A2AR.7b.1,0.00346534,0.052343611,-5.241341635,1.793059217,3.843491273,8.025183487,1.520600159,3.3019918739999996,0.112579775,3.3019918739999996,WBGene00022078,epg-9
20131,1237,1238,ZC376.7b.1,0.002343252,0.040018887999999996,-5.235392216,1.720538126,1.881067127,7.192153026000001,2.8599385219999998,1.580438644,0.520556317,1.580438644,WBGene00013878,atfs-1
1369,116,117,C07G2.3b.1,1.33e-07,2.4100000000000003e-05,-5.1884739280000005,0.9837157670000001,2.353844491,5.87663047,0.675091375,0.776453691,0.35477094600000003,0.776453691,WBGene00000380,cct-5
13228,1230,1231,T01C8.5.1,0.002292085,0.039367635,-5.039799465,1.652654175,3.259813761,6.537178549,3.3398328669999997,0.757065867,0.17292169899999998,0.757065867,WBGene00020146,got-1.2
5453,456,457,F09F7.5c.2,7.659999999999999e-05,0.003535644,-5.016468399,1.2684410640000001,1.9451427680000002,4.6477771180000005,1.9192915590000001,-0.7160646540000001,0.49412253899999997,0.49412253899999997,WBGene00017302,F09F7.5
10987,616,617,K05B2.2b.2,0.000243952,0.008359616,-4.812942681,1.311955222,2.58481285,6.2089261,2.287114121,-0.108727846,0.294725637,0.294725637,WBGene00019403,K05B2.2
3358,531,532,C37A2.5c,0.000132398,0.00526182,-4.802916752,1.256664934,3.3281622019999997,5.399952455,2.204851943,-1.842874605,0.163958191,0.163958191,WBGene00004111,pqn-21
4490,1239,1240,C56C10.13b,0.00235647,0.040179713,-4.655616865,1.530854898,5.126708755,7.687540628,0.9166169120000001,2.598658167,0.048406198,2.598658167,WBGene00001026,dnj-8
20389,1229,1230,ZK1128.6b.1,0.002289785,0.039360097000000004,-4.4043135389999994,1.444122404,3.746825626,10.31467,1.619323602,1.5089106730000001,0.120476786,1.5089106730000001,WBGene00014232,ttll-4
12423,1290,1291,R05G6.10e,0.002750027,0.04502363400000001,-4.206935506000001,1.404943482,2.6386790280000003,4.819784397,2.678482451,-1.703115418,0.282316831,0.282316831,WBGene00019902,R05G6.10
20068,1255,1256,ZC239.6.1,0.00252353,0.042480091,-4.14119123,1.3710258180000001,3.542539825,5.671391876,2.6800332069999997,-1.5578637080000002,0.139534482,0.139534482,WBGene00022569,ZC239.6
5351,1257,1258,F08G5.1c,0.002530581,0.042490663,-4.117122265,1.363438766,4.621089658,6.683588639,0.876073724,1.912374178,0.066130146,1.912374178,WBGene00008580,dsb-1
4859,1630,1631,E01F3.1b,0.005349875,0.069351562,-3.988080177,1.431895428,1.681402504,5.284202303,2.398586873,0.6768999,0.61234821,0.6768999,WBGene00008443,pde-3
10516,1170,1171,H24K24.4.1,0.001980338,0.035756003,-3.8499049660000004,1.24464894,5.68841794,4.201899313999999,1.242781503,1.080944973,0.033270472,1.080944973,WBGene00019241,H24K24.4
14246,679,680,T12G3.2a.1,0.00035761800000000003,0.011119298,-3.7966109460000004,1.0636156079999999,4.501755778,4.5994296530000005,1.402209236,0.294708007,0.071487674,0.294708007,WBGene00011738,T12G3.2
3156,1346,1347,C34D4.15a,0.0031269320000000002,0.049079850999999994,-3.733758632,1.263549494,2.1827955080000003,3.183635137,1.987438311,-1.796321347,0.407397675,0.407397675,WBGene00000687,col-113
14453,1669,1670,T17H7.4f.2,0.005677206999999999,0.07187616599999999,-3.6800622560000003,1.330528634,3.9706094939999996,4.465481965,2.396206729,0.25925294,0.103087148,0.25925294,WBGene00003936,pat-12
11790,1926,1927,M01A8.1c,0.008577403,0.094111069,-3.62366734,1.37863084,1.637713687,3.997758137,1.307963792,1.5429706980000002,0.634486012,1.5429706980000002,WBGene00010795,M01A8.1
16529,1978,1979,Y116F11B.12a.2,0.009210263,0.098399486,-3.5906214710000004,1.378807841,5.227970258,4.758396241,1.528047107,1.323619486,0.045459973,1.323619486,WBGene00001629,gly-4
11550,988,989,K10C3.5b,0.001166828,0.024943632,-3.5578511980000003,1.095779676,2.8232376169999998,2.934282205,1.5573132490000001,-0.663574311,0.243786397,0.243786397,WBGene00010732,K10C3.5
2204,1392,1393,C18D4.6a,0.003420003,0.051908915,-3.531480658,1.2064257,4.525576646,4.363343867,0.6023732479999999,1.580821205,0.070368155,1.580821205,WBGene00007675,C18D4.6
20093,1404,1405,ZC308.1c,0.0034839479999999997,0.052427837000000005,-3.523246982,1.205988359,4.293348138,3.385207092,1.726671035,0.45494084700000004,0.08250941,0.45494084700000004,WBGene00001596,gld-2
3021,1878,1879,C33D9.1d,0.008029759000000001,0.09030488800000001,-3.49089132,1.316911999,2.90469146,4.722484863,2.3728169340000003,-1.353645138,0.228568887,0.228568887,WBGene00001366,exc-5
10237,1234,1235,F59E11.8b,0.002318282,0.039688606,-3.39218508,1.113614585,1.2513730920000001,3.036986735,0.877811327,0.98239484,0.867715725,0.98239484,WBGene00019114,nhr-194
4051,1281,1282,C49A9.9b,0.0027123629999999998,0.044732835,-3.3823403689999996,1.1279787479999999,0.925409622,2.975511369,0.78113763,0.856491375,1.1273664540000001,1.1273664540000001,WBGene00016763,C49A9.9
8655,1443,1444,F46F3.4b,0.0037475620000000003,0.054871674,-3.336274195,1.150969587,5.542474552000001,3.5013275389999996,1.9501606059999999,-0.976249543,0.036935881000000004,0.036935881000000004,WBGene00000146,ape-1
14250,1054,1055,T12G3.2c.1,0.001435289,0.028771988,-3.277046695,1.028106389,3.949790505,4.16295649,1.338248134,0.247255986,0.104578936,0.247255986,WBGene00011738,T12G3.2
17797,1473,1474,Y46H3A.5,0.0040033740000000005,0.05742424,-3.274291106,1.137737899,3.5564052569999998,3.870751937,0.122450653,1.8192206359999998,0.138124672,1.8192206359999998,WBGene00021601,Y46H3A.5
20463,1025,1026,ZK131.11a,0.0013195,0.02719122,-3.2532380610000002,1.012931933,4.280523489,3.0131254210000002,0.545690716,0.993355935,0.083249373,0.993355935,WBGene00013934,ZK131.11
3320,724,725,C36B1.6b,0.00042589999999999994,0.012404085,-3.2404583639999998,0.91967238,2.505470095,2.7770195230000003,0.954642932,0.031859744,0.314052997,0.314052997,WBGene00007973,C36B1.6
3658,1423,1424,C43G2.4.2,0.003620988,0.053763294,-3.202347219,1.1006819429999999,2.60105248,2.44594391,1.5263254880000001,-0.536520529,0.290925621,0.290925621,WBGene00016613,best-9
15585,714,715,W02B9.1c.2,0.000407264,0.012043047,-3.1640979939999996,0.8949932840000001,4.637036848999999,2.090425043,1.1360607409999999,-0.25867944800000003,0.06545872700000001,0.06545872700000001,WBGene00001980,hmr-1
5066,1925,1926,F01G4.2b.2,0.008574489,0.094111069,-3.087888664,1.174741209,5.524673719,3.097688531,2.032627535,-0.275623446,0.037397829,0.037397829,WBGene00000181,ard-1
18710,902,903,Y55F3AM.7c,0.0008536269999999999,0.019986969,-3.0565720460000003,0.916570042,2.7610911639999998,2.748158547,0.40039042399999997,0.85976054,0.25610666,0.85976054,WBGene00043705,egrh-2
14075,590,591,T10C6.15a,0.000207286,0.007415656999999999,-3.033442664,0.8176468029999999,2.903081945,2.0067309819999997,0.242617015,0.7602024279999999,0.228859777,0.7602024279999999,WBGene00050899,T10C6.15
5039,1636,1637,F01F1.5.1,0.005394863000000001,0.069668645,-2.981282803,1.0714560229999999,5.837467125,2.392039581,1.692233642,-0.127961179,0.029793372000000002,0.029793372000000002,WBGene00001057,dpf-4
10292,1792,1793,F59H6.5,0.007063446,0.083286287,-2.945469812,1.093410092,1.827094802,3.861615265,1.24939778,0.115097059,0.5439206639999999,0.5439206639999999,WBGene00019136,F59H6.5
2626,555,556,C27A7.8b,0.000158234,0.006017154,-2.9290979339999996,0.775349403,3.9937019730000003,1.8354274169999998,0.018503581,0.8832464640000001,0.10145923300000001,0.8832464640000001,WBGene00007758,C27A7.8
2625,554,555,C27A7.8a,0.000158234,0.006017154,-2.9290979339999996,0.775349403,3.9937019730000003,1.8354274169999998,0.018503581,0.8832464640000001,0.10145923300000001,0.8832464640000001,WBGene00007758,C27A7.8
2023,432,433,C16C4.15,5.96e-05,0.002912156,-2.8774524089999995,0.716812751,1.76017597,1.6010565780000001,0.19638048600000002,0.16443792599999998,0.574350295,0.574350295,WBGene00015839,math-10
18711,1654,1655,Y55F3AM.7d,0.00555266,0.070936493,-2.8760511760000003,1.037128333,3.226642688,3.511291757,0.323585063,1.289867707,0.177464685,1.289867707,WBGene00043705,egrh-2
7953,3,4,F40B1.1,1.25e-24,6.63e-21,-2.8615303489999997,0.279325848,4.753758395,2.9495452089999996,0.024121566,0.092912828,0.060819987,0.092912828,WBGene00018223,bath-13
4050,1876,1877,C49A9.9a.2,0.008005649,0.090138119,-2.8582957089999996,1.0778572240000002,1.306581377,3.28720367,0.912785856,-0.155065661,0.8298784359999999,0.8298784359999999,WBGene00016763,C49A9.9
1461,13,14,C08F11.7,1.27e-17,1.89e-14,-2.7496871069999997,0.321729934,3.834270427,1.962549535,0.04195911099999999,0.039877643,0.113306115,0.113306115,WBGene00007454,C08F11.7
12897,1776,1777,R11F4.2b,0.006850125,0.081503764,-2.730411737,1.009751278,0.954653405,2.154163001,0.428070355,0.27675372600000003,1.1013261090000002,1.1013261090000002,WBGene00020008,R11F4.2
10501,64,65,H23L24.5,1.58e-09,5.15e-07,-2.682600619,0.44445438600000003,4.3703616080000005,1.939556385,0.035620652,0.260688899,0.078180777,0.260688899,WBGene00004052,pme-4
19665,866,867,Y74C10AR.2,0.000766222,0.018695842,-2.658226976,0.7900299009999999,1.411667384,1.8790091519999998,0.173985705,0.598032366,0.7622351620000001,0.7622351620000001,WBGene00022282,Y74C10AR.2
13467,1606,1607,T04C12.5.1,0.005168457,0.0680396,-2.6549735269999997,0.949444995,1.69349409,3.051420213,0.47013182200000003,0.882036877,0.606357501,0.882036877,WBGene00000064,act-2
14076,384,385,T10C6.15b,3.69e-05,0.0020265070000000003,-2.564662305,0.6215749429999999,3.1651232539999996,1.5583483969999998,0.39331247399999997,0.05122846,0.18622064,0.18622064,WBGene00050899,T10C6.15
13812,1661,1662,T07D1.1c,0.005623335,0.07146632900000001,-2.558245556,0.923896995,1.567483205,2.155950744,0.570131388,0.710247098,0.671740294,0.710247098,WBGene00001551,gcy-31
6130,521,522,F17E9.3,0.000127785,0.005173424,-2.550179883,0.665723662,2.588233362,2.308378585,0.110566879,0.5542151120000001,0.293920953,0.5542151120000001,WBGene00017540,F17E9.3
3369,1570,1571,C37A5.5,0.004830496,0.06501029700000001,-2.546896826,0.903755718,2.260522243,2.474650122,0.84261501,-0.385622691,0.382546586,0.382546586,WBGene00014699,C37A5.5
14052,1339,1340,T10B11.7b,0.003077137,0.048552175999999996,-2.485772107,0.839809094,5.90601622,2.018045093,1.0296215340000001,-0.014585743,0.028297437,0.028297437,WBGene00020403,T10B11.7
15165,185,186,T26G10.5,1.5e-06,0.00016973900000000002,-2.471005902,0.513608584,2.753022842,1.588235645,0.137937409,0.215507438,0.257753257,0.257753257,WBGene00012062,T26G10.5
10636,1995,1996,JC8.5b,0.009369844,0.09921031599999999,-2.425098868,0.933356174,4.810881434,2.13732103,1.248023192,-0.10802346300000001,0.058707428,0.058707428,WBGene00010437,cox-11
16463,6,7,Y113G7B.5b,5.7799999999999994e-21,1.7499999999999998e-17,-2.396689534,0.255133364,5.448169163999999,1.737065184,0.058226260999999994,-0.025611632999999998,0.039413289,0.039413289,WBGene00001482,fog-2
16462,621,622,Y113G7B.5a,0.000254207,0.008639932,-2.395764679,0.654941358,5.225570888,2.245553626,0.597893928,-0.532189567,0.045528346,0.045528346,WBGene00001482,fog-2
7098,1101,1102,F28G4.1,0.0016699739999999999,0.032040158,-2.37131369,0.7543785590000001,4.458857611,1.666152249,0.019627949,0.8340025679999999,0.073572835,0.8340025679999999,WBGene00009226,cyp-37B1
2828,601,602,C30D11.1a,0.00022067400000000002,0.0077503319999999995,-2.3162083019999997,0.627003338,3.8514524210000003,2.556669646,0.477742768,-0.42570869899999997,0.111957011,0.111957011,WBGene00006830,unc-103
5653,1882,1883,F11E6.8c,0.008079085,0.09071487199999999,-2.305750953,0.870506393,1.877193841,1.579532516,0.614473056,0.039823343,0.522199014,0.522199014,WBGene00008711,F11E6.8
17139,120,121,Y38F2AL.12,1.5e-07,2.6300000000000002e-05,-2.291611849,0.436318163,3.068297907,1.724061221,0.08463905,0.07182666,0.20092125800000002,0.20092125800000002,WBGene00219413,Y38F2AL.12
5503,766,767,F10C5.2.1,0.000513012,0.014123205,-2.196861367,0.632396238,7.244869414,1.868840962,0.494846745,0.10504075800000001,0.011202955,0.10504075800000001,WBGene00017328,F10C5.2
5384,489,490,F09B9.1,0.00010614,0.004561203,-2.151904309,0.555171113,6.422844877,1.0556845940000001,0.002474795,0.45984765200000005,0.019354441,0.45984765200000005,WBGene00008602,oac-14
13625,79,80,T05F1.10,9.45e-09,2.5e-06,-2.13183115,0.37138366899999997,3.38702172,1.185022772,0.050167851,0.146305354,0.156720894,0.156720894,WBGene00000968,dhs-4
12049,510,511,M106.3b.1,0.000120225,0.004974417,-2.113888339,0.5496806989999999,4.697248837,0.796165351,0.39021533700000005,-0.30144402,0.06300797,0.06300797,WBGene00010911,M106.3
1460,189,190,C08F11.6,1.68e-06,0.000186365,-2.108583055,0.44035486,3.2531605189999997,1.038926861,0.117045458,0.015201507,0.173823146,0.173823146,WBGene00014672,C08F11.6
14912,1460,1461,T23F11.6,0.003835549,0.05550651,-2.099648929,0.726175542,4.771144843,2.087782733,0.020089574,0.7709068020000001,0.060166914,0.7709068020000001,WBGene00011957,T23F11.6
1438,1150,1151,C08E8.3,0.0018931170000000002,0.034775121,-2.0784371580000003,0.669059167,2.034061298,1.374186796,0.211792967,0.20116048,0.459667285,0.459667285,WBGene00007439,C08E8.3
1794,279,280,C13G3.1,1.1599999999999999e-05,0.000871417,-2.073812669,0.472884204,3.9190567169999997,1.179664981,0.035232222,0.30019698300000003,0.106824553,0.30019698300000003,WBGene00007553,C13G3.1
7643,133,134,F36A2.14,2.91e-07,4.59e-05,-2.055426944,0.40071228600000003,3.342762858,1.45365686,0.07873372,0.124222476,0.162121784,0.162121784,WBGene00023490,F36A2.14
15947,262,263,W07A12.6,9.01e-06,0.000724708,-2.0374084040000002,0.458922299,3.1341780860000004,1.264992688,0.10919581,0.20671870399999998,0.190793353,0.20671870399999998,WBGene00012323,oac-54
3553,375,376,C41G11.1b,3.3100000000000005e-05,0.0018610579999999999,-2.027104648,0.488336284,6.288568232,0.970169673,0.134493903,0.22321458600000002,0.021272267,0.22321458600000002,WBGene00016568,C41G11.1
7488,1457,1458,F35B12.10b,0.0038082740000000004,0.055257771,-2.023632341,0.6993425329999999,3.25027503,1.106592316,0.544704529,0.188915439,0.174215612,0.188915439,WBGene00009389,F35B12.10
7954,112,113,F40B1.2,1.0199999999999999e-07,1.91e-05,-2.021529347,0.37977986,3.3481215339999997,1.163369098,0.054894389,0.103049078,0.161454724,0.161454724,WBGene00018224,bath-18
2296,358,359,C23H3.7,2.8100000000000002e-05,0.0016542999999999998,-1.968720452,0.470038065,4.266686316,0.8382701690000001,0.020126368000000002,0.311277307,0.084053967,0.311277307,WBGene00006611,tre-5
15906,1895,1896,W06D4.2,0.008109657,0.09086580699999999,-1.924132365,0.7267815679999999,1.7912933659999999,1.115282551,0.188586842,0.60373033,0.559994773,0.60373033,WBGene00012296,spe-46
5723,231,232,F13B10.2d.1,5.16e-06,0.00047048300000000006,-1.908942231,0.41880486100000003,4.684087385,0.9019426770000001,0.199563565,0.056225428,0.063532703,0.063532703,WBGene00004414,rpl-3
8943,1552,1553,F49F1.7b,0.00459797,0.062598115,-1.900062516,0.670469591,2.665492724,0.677220388,0.397949292,-0.148388518,0.276344916,0.276344916,WBGene00018647,F49F1.7
4733,1129,1130,D2030.2b.2,0.0018106729999999998,0.033729576000000004,-1.894463339,0.607268323,7.009328845,1.211840135,0.500909806,0.052252417999999995,0.012940759,0.052252417999999995,WBGene00008412,D2030.2
9722,318,319,F56B6.4a,1.87e-05,0.00124457,-1.888190543,0.441234174,5.364497621,1.01654953,0.021394215,0.27063718,0.041663955,0.27063718,WBGene00006863,gyg-1
5842,24,25,F13H8.8,3.56e-14,3.01e-11,-1.8845862869999999,0.248750742,5.935267883,0.766433855,0.00390761,0.088907788,0.0276801,0.088907788,WBGene00017441,F13H8.8
9405,519,520,F54D8.3b.4,0.000126993,0.005163474,-1.8647970790000001,0.486610276,7.342164815,0.817104353,0.320754098,0.034430243,0.010641578,0.034430243,WBGene00000107,alh-1
15800,978,979,W04G3.13,0.001109771,0.023967207999999997,-1.8564758140000002,0.569277347,2.35352012,0.775265805,0.131251297,0.196383029,0.354863749,0.354863749,WBGene00194793,W04G3.13
4202,1298,1299,C51E3.10c,0.002805415,0.045661959,-1.854265246,0.62051008,2.636381521,0.9844947540000001,0.168454305,0.409094835,0.28283477100000004,0.409094835,WBGene00008255,C51E3.10
13618,1677,1678,T05E12.8,0.005714891,0.072025003,-1.854219216,0.6709175470000001,2.0087186040000002,0.9048994570000001,0.205963526,0.036475463,0.46923200600000003,0.46923200600000003,WBGene00045382,T05E12.8
2655,1142,1143,C27D8.2,0.001866107,0.034462308999999997,-1.840864491,0.591774482,2.306203511,0.8336008890000001,0.156618446,0.16442638099999998,0.368677111,0.368677111,WBGene00007778,C27D8.2
2205,349,350,C18D4.6b,2.57e-05,0.001554036,-1.832314255,0.43540077,3.751545094,1.637137696,0.14926802,0.135092726,0.120076146,0.135092726,WBGene00007675,C18D4.6
12345,729,730,R04B5.3,0.00043035800000000004,0.012464451000000001,-1.8318305780000002,0.520298233,2.631222041,0.941168696,0.122063848,0.06652614700000001,0.284001528,0.284001528,WBGene00011002,nhr-205
3673,1073,1074,C44B12.2b.1,0.0015391720000000001,0.030300478999999998,-1.8126534280000002,0.572321431,6.671061744,0.849462671,0.47500280100000003,0.005037219,0.016324929,0.016324929,WBGene00003893,ost-1
7727,1016,1017,F36H5.2a.1,0.001282968,0.026672354,-1.778326228,0.5523159320000001,3.859411708,0.6381123470000001,0.34624096299999996,-0.1623744,0.11133837099999999,0.11133837099999999,WBGene00018101,math-27
18303,1261,1262,Y51H4A.25d,0.0025393489999999998,0.042543147,-1.733937099,0.574415214,2.918395621,1.1007304740000001,0.268821574,0.118391315,0.22610768399999998,0.22610768399999998,WBGene00013119,Y51H4A.25
3051,274,275,C33G8.2,1.06e-05,0.0008148999999999999,-1.7258687769999999,0.391905481,3.575668893,0.784330327,0.039137652,0.191247206,0.136196396,0.191247206,WBGene00016360,C33G8.2
6495,1719,1720,F22D6.5b,0.0061083069999999995,0.075086006,-1.7164367530000002,0.626000389,6.8682201439999995,0.743997418,0.573582499,-0.25220868399999996,0.014232232,0.014232232,WBGene00004186,prpf-4
2829,14,15,C30D11.1f,1.3400000000000001e-17,1.89e-14,-1.715739874,0.200901937,5.203511713999999,0.935962863,0.01438237,0.004659969,0.046160012,0.046160012,WBGene00006830,unc-103
6134,1012,1013,F17H10.2a,0.0012652310000000001,0.026407489,-1.712619486,0.531250462,4.845287337,0.9219537179999999,0.08939241199999999,0.333948168,0.05747885900000001,0.333948168,WBGene00008926,F17H10.2
14466,1592,1593,T18D3.7c.1,0.005030992,0.066773553,-1.697182728,0.605047032,2.485413344,0.944244256,0.229977118,0.198561006,0.319145748,0.319145748,WBGene00011824,T18D3.7
12050,960,961,M106.3b.2,0.001040001,0.022881112999999998,-1.647820967,0.502464748,6.961429094,0.650924826,0.365347505,-0.284690856,0.013358729,0.013358729,WBGene00010911,M106.3
5520,344,345,F10D7.3,2.45e-05,0.0015037479999999998,-1.623579752,0.38482449,5.503206064,1.045202253,0.005910884,0.216223949,0.037958662000000004,0.216223949,WBGene00017340,F10D7.3
5198,437,438,F07D3.2,6.36e-05,0.0030741490000000004,-1.5878963130000001,0.397060585,6.990613691,0.7054362909999999,0.001179336,0.235306326,0.013101526,0.235306326,WBGene00001449,flp-6
5108,136,137,F02E8.6,3.25e-07,5.02e-05,-1.579444801,0.30919653199999997,5.953375277999999,0.580298612,0.002968792,0.140434951,0.027304388,0.140434951,WBGene00003561,ncr-1
9836,447,448,F56H9.2b,6.99e-05,0.0032967659999999996,-1.575941644,0.396286049,6.293259425,0.7441032759999999,0.023566792000000003,0.211997157,0.021200469,0.211997157,WBGene00010174,F56H9.2
2822,1165,1166,C30B5.6b,0.001944664,0.035262457999999997,-1.5710770669999998,0.507035274,2.6949713,0.6042902410000001,0.115695428,-0.077190282,0.269931725,0.269931725,WBGene00016247,C30B5.6
559,1911,1912,B0511.4,0.008374048,0.092600679,-1.568190705,0.5947766879999999,2.237892731,0.581253541,0.141022747,0.122696584,0.389616216,0.389616216,WBGene00015230,tag-344
13846,298,299,T07F10.1b,1.52e-05,0.001074254,-1.564892288,0.361743288,6.727567712999999,0.524365015,0.013472797,0.182814513,0.015693215,0.182814513,WBGene00011587,T07F10.1
18232,1665,1666,Y51A2A.9,0.00562517,0.07146632900000001,-1.55062749,0.56002251,2.44113968,0.49988352799999997,0.139741736,0.09023848,0.330696082,0.330696082,WBGene00014907,fbxa-117
3450,264,265,C38H2.3,9.31e-06,0.000742755,-1.52717105,0.344530083,4.687832366,0.628146411,0.010471082,0.167580385,0.06338278900000001,0.167580385,WBGene00008020,C38H2.3
20199,734,735,ZC443.6,0.000436979,0.01258614,-1.5081402019999999,0.42885329,3.3851507819999997,0.604636246,0.046744873,0.229127843,0.15694428900000001,0.229127843,WBGene00013901,ugt-16
12270,1259,1260,R02E12.5,0.002534074,0.042490663,-1.50191895,0.497448895,2.68778462,0.442925377,0.09970237400000001,-0.020835682,0.27148073,0.27148073,WBGene00019829,R02E12.5
18239,763,764,Y51A2D.14.2,0.0005078999999999999,0.014055666999999999,-1.496332112,0.430406567,4.286336451,0.5729636029999999,0.050334095,0.227540625,0.082913295,0.227540625,WBGene00013081,Y51A2D.14
12172,966,967,M60.7,0.001060841,0.023194782999999997,-1.4627053380000001,0.446781256,4.8150972869999995,1.1075278990000001,0.013151005,0.28626923,0.058555185,0.28626923,WBGene00019782,M60.7
15026,1426,1427,T24D8.5,0.003634827,0.053763294,-1.4444632919999998,0.49668150200000005,2.669448514,0.45578677799999995,0.094563635,0.066626634,0.275475137,0.275475137,WBGene00003740,nlp-2
9228,1627,1628,F53F4.5b,0.005328984,0.069189709,-1.4442934280000002,0.518328546,5.3879492110000005,0.585913444,0.36196858200000004,-0.251519225,0.04102814,0.04102814,WBGene00001479,fmo-4
13929,1454,1455,T08D10.3,0.003797216,0.055178378,-1.442691885,0.49841937,2.621991168,0.417827326,0.086531234,0.028992719,0.286101569,0.286101569,WBGene00011616,T08D10.3
11379,1421,1422,K08F9.1a,0.003615529,0.053757474000000006,-1.442114519,0.49559027899999997,2.79278328,0.63778407,0.118670044,0.027448845,0.24974454199999999,0.24974454199999999,WBGene00010684,K08F9.1
3223,1183,1184,C35A5.2,0.002054399,0.036685946000000004,-1.432209267,0.464663059,2.87980358,0.601869413,0.09075724800000001,0.227273662,0.23311039,0.23311039,WBGene00007946,ugt-33
7755,471,472,F37A8.5,8.72e-05,0.0039058070000000003,-1.4305838030000002,0.364599325,5.444380353,0.488805041,0.004394106,0.195004895,0.039514187,0.195004895,WBGene00009503,F37A8.5
15630,764,765,W02F12.2,0.000511669,0.014122998000000001,-1.4254271580000002,0.410245388,4.527444363,0.508361183,0.012621661000000001,0.239830257,0.070281491,0.239830257,WBGene00020947,W02F12.2
9979,597,598,F58A3.3,0.00021549700000000001,0.007606418,-1.4137807919999998,0.38209041,3.2756453660000004,0.427115335,0.048193535999999995,0.032299044,0.170796086,0.170796086,WBGene00010223,F58A3.3
9656,706,707,F55H2.2.1,0.00040003099999999997,0.011961038,-1.396851456,0.394583762,7.638559702999999,0.338450301,0.224295535,-0.126185514,0.009248983,0.009248983,WBGene00010130,vha-14
539,1739,1740,B0496.7,0.006365483000000001,0.07734793,-1.376636428,0.504570064,4.822485297,0.987703302,0.012321528,0.36956489600000003,0.058289550999999995,0.36956489600000003,WBGene00015216,valv-1
7029,795,796,F28B4.4,0.000574171,0.015250878999999998,-1.3556988680000002,0.393694417,3.174058482,0.444958335,0.047571359,0.143853373,0.184921581,0.184921581,WBGene00017893,F28B4.4
4296,215,216,C53B7.2,3.65e-06,0.00035770699999999997,-1.324148665,0.285985278,6.505518062999999,0.343213469,0.001654012,0.121027356,0.01830219,0.121027356,WBGene00016893,C53B7.2
8131,191,192,F41G4.8,1.7e-06,0.00018725,-1.297226059,0.271039582,4.167889102,0.597614915,0.020195731,0.086742155,0.08999795199999999,0.08999795199999999,WBGene00018311,F41G4.8
11297,1138,1139,K08D9.9,0.001844294,0.034211179,-1.296648459,0.416363264,4.552140898,0.419538023,0.012079713,0.24795783899999999,0.069150327,0.24795783899999999,WBGene00235094,K08D9.9
1621,646,647,C10A4.8,0.000296533,0.009690253000000001,-1.296076067,0.35819926799999996,3.4223915639999998,0.418741068,0.039883813,0.11504318300000001,0.15257626,0.15257626,WBGene00003380,mnm-2
6195,671,672,F18G5.2,0.000339806,0.010687307,-1.284119805,0.358402726,5.001730879,0.36589962200000004,0.007916008,0.184762762,0.052247413,0.184762762,WBGene00003981,pes-8
8301,1251,1252,F43D2.7,0.00249795,0.042183824,-1.256993162,0.415728748,3.01409456,0.301878851,0.049572622999999996,0.032010929,0.209672964,0.209672964,WBGene00045516,F43D2.7
1587,1651,1652,C09G5.7,0.005523396999999999,0.070690784,-1.233764279,0.444630184,5.632985478999999,1.02011676,0.005762481999999999,0.290781518,0.034635207,0.290781518,WBGene00007489,C09G5.7
1625,193,194,C10B5.3,1.81e-06,0.000196862,-1.227331978,0.257088535,5.916776117,0.34759574200000004,0.0030919640000000004,0.09604980800000001,0.028068872999999998,0.09604980800000001,WBGene00015671,C10B5.3
4656,294,295,D1086.10a,1.31e-05,0.0009394960000000001,-1.213189471,0.278363807,7.408562187,0.359660071,0.010392693,0.105836921,0.010294724,0.105836921,WBGene00044080,D1086.10
1118,557,558,C05D9.9b,0.00016016,0.006064906,-1.2077071940000002,0.31994260399999996,4.499431381,0.46259151,0.027908767999999997,0.12563613699999998,0.07159834799999999,0.12563613699999998,WBGene00015476,C05D9.9
6455,441,442,F22B7.1,6.65e-05,0.0031743709999999996,-1.182661385,0.29652282399999996,3.8757115860000004,0.25598154,0.021804999,0.023032571,0.110083678,0.110083678,WBGene00017692,F22B7.1
3774,575,576,C45E1.4,0.00018679400000000003,0.006856555,-1.178342374,0.315382003,3.703392198,0.23897860899999998,0.024957126,0.024261397,0.124241585,0.124241585,WBGene00016663,C45E1.4
17569,249,250,Y43B11AR.1,7.61e-06,0.000645551,-1.175368839,0.262596008,6.952966443999999,0.35637922299999997,0.001053075,0.10238192,0.013434781000000002,0.10238192,WBGene00021543,Y43B11AR.1
